Year,ZipCode,Building_Category,Current_Value,Current_Maintenance,Senior Population
2020,V5K,Historic Area,1533342.5761668514,180658.3423104881,6
2020,V5K,Historic Area,1234196.0235346772,191308.87362570636,67
2020,V5K,Historic Area,1053975.6973920271,205320.04753911478,73
2020,V5K,Historic Area,1472963.1278304819,190493.88822478792,25
2020,V5K,Historic Area,1353985.98245126,182819.77902527383,2
2020,V5K,Historic Area,1548508.8459941172,214462.51893538513,41
2020,V5K,Historic Area,1044140.0590692376,224376.67523018856,43
2020,V5K,Historic Area,1089681.0688632228,211808.57720757902,26
2020,V5K,Industrial,1634843.819082079,274779.9342938922,5
2020,V5K,Industrial,1918226.1683221734,278081.9368579385,5
2020,V5K,Industrial,1703524.4181627152,263147.3482511096,9
2020,V5K,Industrial,1756026.7418443654,265443.2543521259,6
2020,V5K,Industrial,1535045.5052180123,271128.1738722041,0
2020,V5K,Industrial,1400213.6231384743,221411.32819143048,8
2020,V5K,Industrial,1998301.6214874177,235237.4009301347,8
2020,V5K,Industrial,2018021.9742102167,260399.81331251547,0
2020,V5K,Industrial,1686165.4729225803,238544.3898027005,7
2020,V5K,Industrial,1802041.7836612542,250933.8848295068,3
2020,V5K,Multiple Family Dwelling,853699.8804372431,268491.1412191388,82
2020,V5K,Multiple Family Dwelling,807287.8072329133,272398.8015280167,71
2020,V5K,Multiple Family Dwelling,758312.4067283628,275593.3670644119,17
2020,V5K,Multiple Family Dwelling,896385.1241805829,309279.4706305369,15
2020,V5K,Multiple Family Dwelling,981587.8108396403,208816.40803953412,15
2020,V5K,Multiple Family Dwelling,959396.7015143748,214584.59705965428,49
2020,V5K,Multiple Family Dwelling,799472.905365573,280913.55560558935,3
2020,V5K,Multiple Family Dwelling,916401.9068322593,296440.18904080964,65
2020,V5K,Multiple Family Dwelling,888829.3217723102,271293.341848364,40
2020,V5K,Multiple Family Dwelling,793744.2004131335,228701.63829098502,94
2020,V5K,Multiple Family Dwelling,854452.1991023099,259802.12217487572,74
2020,V5K,Multiple Family Dwelling,828122.6601261351,283281.53570496937,69
2020,V5K,Multiple Family Dwelling,674324.886019306,247268.47475195592,61
2020,V5K,Multiple Family Dwelling,901374.3860293747,243246.23314055806,59
2020,V5K,Multiple Family Dwelling,909374.6150579817,238893.57105563284,68
2020,V5K,Multiple Family Dwelling,803192.387854047,210113.88598352822,33
2020,V5K,One Family Dwelling,1989991.8435096906,253937.33498131632,58
2020,V5K,One Family Dwelling,2243664.287536527,227252.32842721493,134
2020,V5K,One Family Dwelling,1690333.1813535688,235068.3825698213,6
2020,V5K,One Family Dwelling,1892797.7271838372,309137.9416471675,166
2020,V5K,One Family Dwelling,2273337.470932327,295759.24864865834,122
2020,V5K,One Family Dwelling,1636328.971085747,232037.7953613535,132
2020,V5K,One Family Dwelling,2206968.096622231,237696.9449626165,65
2020,V5K,One Family Dwelling,2305656.262356459,307024.8510449997,139
2020,V5K,Two Family Dwelling,1652828.841257498,151369.38044971728,94
2020,V5K,Two Family Dwelling,1282424.2823762225,160947.74705920607,41
2020,V5K,Two Family Dwelling,1658936.6583595881,207036.3868919265,105
2020,V5K,Two Family Dwelling,1466261.7246763902,219949.76199742424,32
2020,V5K,Two Family Dwelling,1251859.896450247,157377.44936921078,128
2020,V5K,Two Family Dwelling,1333668.1742918547,157928.02551403563,7
2020,V5K,Two Family Dwelling,1458741.4428985377,203228.3860924329,109
2020,V5K,Two Family Dwelling,1485146.5063745582,148567.5426446238,100
2020,V5K,Two Family Dwelling,1204881.632502782,188871.71068351666,26
2020,V5K,Two Family Dwelling,1306426.996027222,188018.4932888926,71
2020,V5K,Two Family Dwelling,1377097.254767588,164607.6013712666,91
2020,V5K,Two Family Dwelling,1430038.4433106566,197353.52861163596,40
2020,V5K,Two Family Dwelling,1442996.5328049317,194932.25583563224,1
2020,V5K,Two Family Dwelling,1505276.2458946966,210531.57939700424,56
2020,V5K,Two Family Dwelling,1372851.8337438824,200992.9465990341,19
2020,V5L,Commercial,988712.4131179793,160655.37189668132,0
2020,V5L,Commercial,1028431.2480517762,236237.4713262164,28
2020,V5L,Comprehensive Development,978018.2566887602,331068.9236809815,1
2020,V5L,Comprehensive Development,888867.802612715,315857.25851354236,40
2020,V5L,Comprehensive Development,1010693.3341220197,369408.8251400877,21
2020,V5L,Comprehensive Development,833407.5409061383,263817.97175258363,34
2020,V5L,Comprehensive Development,790678.3379482294,287768.7947058995,49
2020,V5L,Comprehensive Development,910624.0816737784,380044.6701363617,5
2020,V5L,Comprehensive Development,1104601.141486096,352765.3919717309,50
2020,V5L,Historic Area,1095460.6850279272,232765.16703254732,28
2020,V5L,Historic Area,1340267.8405329655,178060.27605111795,92
2020,V5L,Historic Area,1357567.4407597363,206868.99801448494,66
2020,V5L,Historic Area,1257576.0626038467,180919.94680103636,98
2020,V5L,Historic Area,1108624.4754206794,222574.08766136674,70
2020,V5L,Historic Area,1157520.1182752224,232593.83321926888,76
2020,V5L,Historic Area,1161214.0143635117,215792.7916955239,62
2020,V5L,Historic Area,1541318.5663460337,201200.71653095842,93
2020,V5L,Historic Area,1467412.7727216305,219375.88964703112,70
2020,V5L,Historic Area,1094250.8168014009,162207.86847013785,95
2020,V5L,Historic Area,1333635.368268004,160506.89161226392,29
2020,V5L,Historic Area,1501788.567219919,199812.07552754195,51
2020,V5L,Historic Area,1385810.7755643923,169688.56245577222,66
2020,V5L,Historic Area,1229101.6576492072,211160.4620452442,94
2020,V5L,Historic Area,1081038.5399615455,170835.47835738666,2
2020,V5L,Historic Area,1546442.9665126547,235575.05860342304,32
2020,V5L,Historic Area,1350392.645401369,229431.45131158156,7
2020,V5L,Historic Area,1519201.0826554913,179114.52052326745,68
2020,V5L,Historic Area,1180563.1899990032,231191.92452088458,76
2020,V5L,Industrial,1474949.467522795,212776.1086162444,7
2020,V5L,Industrial,1676689.0175417461,274915.4923575103,8
2020,V5L,Industrial,1954474.755606105,194659.34933364624,10
2020,V5L,Industrial,1477396.2649472482,257909.53690369896,8
2020,V5L,Multiple Family Dwelling,898517.9673531917,250237.74306022868,38
2020,V5L,Multiple Family Dwelling,938840.9533413606,280987.37640614115,48
2020,V5L,Multiple Family Dwelling,873239.4001497037,227129.37024155745,5
2020,V5L,Multiple Family Dwelling,934618.6184692732,219499.62406479867,51
2020,V5L,Multiple Family Dwelling,817284.1380544561,250195.105281498,16
2020,V5L,Multiple Family Dwelling,886525.1873745549,230232.68019519292,18
2020,V5L,Multiple Family Dwelling,833187.5578495885,277774.4623787837,32
2020,V5L,Multiple Family Dwelling,865246.4697003146,262397.3699866859,44
2020,V5L,Multiple Family Dwelling,696285.0591276585,249198.00575872936,23
2020,V5L,Multiple Family Dwelling,892507.495703666,239117.24184681734,75
2020,V5L,Multiple Family Dwelling,777014.8649000367,257866.82863961998,45
2020,V5L,Multiple Family Dwelling,661544.0902035728,221872.5815919044,46
2020,V5L,Multiple Family Dwelling,941004.0575753982,217376.46793703004,23
2020,V5L,Multiple Family Dwelling,964634.9139532973,311426.4130917246,5
2020,V5L,Multiple Family Dwelling,910843.5136621641,245912.02623843204,45
2020,V5L,Multiple Family Dwelling,972418.9609873245,293021.94833420357,13
2020,V5L,One Family Dwelling,1755863.9197485992,295318.26959938614,59
2020,V5L,One Family Dwelling,2112081.3938695234,242254.32320417085,152
2020,V5L,One Family Dwelling,1690233.6708811717,330567.7181487305,91
2020,V5L,Two Family Dwelling,1133396.9045426752,193496.75106937674,18
2020,V5L,Two Family Dwelling,1542195.6916416811,206030.57713317088,121
2020,V5L,Two Family Dwelling,1431205.5711584196,185045.5275609265,90
2020,V5L,Two Family Dwelling,1634431.543292373,181994.00310909146,16
2020,V5L,Two Family Dwelling,1151644.1436445452,151547.0214203765,33
2020,V5L,Two Family Dwelling,1143294.6290194613,174409.39579604217,79
2020,V5L,Two Family Dwelling,1527574.4970660487,181484.58892424506,101
2020,V5L,Two Family Dwelling,1552216.499261996,189084.25194948245,77
2020,V5L,Two Family Dwelling,1519806.8237163757,218959.84603537782,121
2020,V5L,Two Family Dwelling,1495706.15629824,221004.55278173112,80
2020,V5L,Two Family Dwelling,1596063.5942205181,182983.64536076257,27
2020,V5L,Two Family Dwelling,1564878.3932193187,197266.64652057533,69
2020,V5L,Two Family Dwelling,1146336.2450083778,212833.01087027992,40
2020,V5L,Two Family Dwelling,1171871.0313558404,216544.20666920327,54
2020,V5L,Two Family Dwelling,1663361.6605506965,172923.64304619806,61
2020,V5L,Two Family Dwelling,1275158.824346692,163546.79984715878,86
2020,V5L,Two Family Dwelling,1450271.7559423307,214709.89436447705,32
2020,V5M,Commercial,1410725.0087083715,207508.4191362465,1
2020,V5M,Commercial,1139417.1146956044,191986.3410784804,39
2020,V5M,Comprehensive Development,773638.0754931825,293430.2590737986,32
2020,V5M,Comprehensive Development,885190.0213315955,313595.0703547999,37
2020,V5M,Comprehensive Development,966309.4104520982,290599.10129724134,39
2020,V5M,Comprehensive Development,916949.4209222591,256246.46972041958,40
2020,V5M,Comprehensive Development,948202.1384350638,359487.41919834964,0
2020,V5M,Comprehensive Development,939867.3793150319,292211.9506448371,34
2020,V5M,Comprehensive Development,825084.4293606916,327090.8652185291,44
2020,V5M,Comprehensive Development,1096296.749371018,355031.03152091283,46
2020,V5M,Comprehensive Development,804090.5556376125,277895.44495687506,42
2020,V5M,Comprehensive Development,991109.1992333359,344993.442959601,43
2020,V5M,Comprehensive Development,910096.8091111415,278590.1185580745,27
2020,V5M,Comprehensive Development,995770.1917801768,267521.24969617726,7
2020,V5M,Historic Area,1428429.2764215572,238321.76621753152,46
2020,V5M,Historic Area,1117638.9314087278,170772.45503032525,39
2020,V5M,Historic Area,1153133.0176795772,209214.51906136714,91
2020,V5M,Historic Area,1101270.6277154651,220210.83202449986,56
2020,V5M,Industrial,1575997.690323122,242952.29995053538,1
2020,V5M,Industrial,1695262.7811777808,284519.80238135095,6
2020,V5M,Industrial,1405401.1082250238,233749.91983494634,2
2020,V5M,Industrial,1929699.4012792136,242344.07629178293,8
2020,V5M,Multiple Family Dwelling,686244.5440635952,228210.9111937204,91
2020,V5M,Multiple Family Dwelling,726263.7234450916,297184.64728915785,71
2020,V5M,Multiple Family Dwelling,949025.473844961,273731.5966789818,100
2020,V5M,Multiple Family Dwelling,727621.6695778867,269394.899574192,27
2020,V5M,One Family Dwelling,1889901.8289874778,306853.09120099497,140
2020,V5M,One Family Dwelling,1794315.8108037356,242429.33706479298,70
2020,V5M,One Family Dwelling,1918771.185866848,303935.09567058674,180
2020,V5M,One Family Dwelling,1710165.845646717,277238.2074214413,121
2020,V5M,One Family Dwelling,2345726.641221379,282303.60106568574,165
2020,V5M,One Family Dwelling,1702185.1511550888,287149.42339615186,127
2020,V5M,One Family Dwelling,1804667.5341190076,261833.7113989954,90
2020,V5M,One Family Dwelling,1717033.8274061624,334459.11296442157,175
2020,V5M,One Family Dwelling,1608404.5507489538,240173.40871633092,9
2020,V5M,One Family Dwelling,1827258.9600702054,235335.00393867723,69
2020,V5M,One Family Dwelling,2374959.966309958,267904.6887355888,128
2020,V5M,One Family Dwelling,2357432.6548489444,227309.2607548666,36
2020,V5M,One Family Dwelling,1972987.9406018874,266599.7309290275,166
2020,V5M,One Family Dwelling,2079055.9373235016,289883.44081608334,127
2020,V5M,Two Family Dwelling,1329165.9743540385,180516.91849312413,46
2020,V5M,Two Family Dwelling,1539366.9669315666,184599.19447472724,64
2020,V5M,Two Family Dwelling,1598064.0308174887,180382.74693170836,77
2020,V5M,Two Family Dwelling,1278914.9204061988,221512.2716108762,61
2020,V5M,Two Family Dwelling,1680092.1556103365,191880.17669006847,129
2020,V5M,Two Family Dwelling,1622084.2362838949,162041.93970363785,108
2020,V5M,Two Family Dwelling,1528016.4969923822,221615.22054914883,125
2020,V5N,Commercial,1049083.8206356086,199642.15521969393,8
2020,V5N,Commercial,1059930.2270682023,192388.3184330028,20
2020,V5N,Commercial,1425922.0255145659,226438.99016846155,16
2020,V5N,Commercial,1390811.9833085458,164867.89486358347,50
2020,V5N,Commercial,1318445.3355179026,215780.84461440908,14
2020,V5N,Commercial,1244150.8935183892,181416.2978635151,15
2020,V5N,Commercial,1356029.7031494025,188452.84899078956,5
2020,V5N,Commercial,995011.2685219405,185541.05126864265,41
2020,V5N,Commercial,991900.8644745307,201926.41858261076,21
2020,V5N,Commercial,1360016.8038079597,233376.16932353433,50
2020,V5N,Commercial,1164832.3729532748,192456.33011849213,12
2020,V5N,Commercial,1380927.8564041855,200704.9874565341,14
2020,V5N,Commercial,1410488.6783698504,173544.6747652065,2
2020,V5N,Commercial,1384515.2932930097,234842.27062962163,0
2020,V5N,Commercial,1268578.2926627293,184895.0401120398,24
2020,V5N,Commercial,1373637.808322025,193818.70113105845,17
2020,V5N,Commercial,1390685.7122183195,165143.50740092708,32
2020,V5N,Commercial,1399621.95279694,177741.03808793842,6
2020,V5N,Commercial,1237193.86341585,239487.31903270018,32
2020,V5N,Commercial,965166.6365843158,198440.43585522618,0
2020,V5N,Comprehensive Development,968233.7801093145,361974.4455243559,33
2020,V5N,Comprehensive Development,1050547.0012671412,378039.282834986,39
2020,V5N,Comprehensive Development,1137638.1267674523,371699.53197413636,7
2020,V5N,Comprehensive Development,767994.2753161262,319176.04387818073,34
2020,V5N,Comprehensive Development,1098693.4162605568,379033.3744823284,45
2020,V5N,Comprehensive Development,962805.6967770857,376469.041998221,40
2020,V5N,Comprehensive Development,1097242.28114057,286918.6008045649,8
2020,V5N,Comprehensive Development,949809.6510964361,379679.4402217691,14
2020,V5N,Comprehensive Development,895311.2804966455,373934.7012554412,35
2020,V5N,Comprehensive Development,928929.9367089097,351683.1019790021,38
2020,V5N,Comprehensive Development,840891.4208075169,289629.2218003195,34
2020,V5N,Comprehensive Development,1007236.5060218908,327503.94245089294,27
2020,V5N,Comprehensive Development,792486.6074537674,357814.9103584032,21
2020,V5N,Historic Area,1117947.486639524,162981.03261621034,14
2020,V5N,Historic Area,1260062.5273026815,162715.09715973272,32
2020,V5N,Historic Area,1375023.8425905213,189440.5345555667,85
2020,V5N,Historic Area,1293021.225783777,207383.69139207853,29
2020,V5N,Historic Area,1544824.2725329446,209882.2269584929,5
2020,V5N,Historic Area,1373418.0672745248,189677.5927685526,63
2020,V5N,Historic Area,1259273.5632097193,224592.37748503487,34
2020,V5N,Historic Area,1227974.8588614082,175777.52545402886,19
2020,V5N,Historic Area,1297529.0788557814,182493.88084838624,93
2020,V5N,Historic Area,1219664.1489992924,186910.582626965,31
2020,V5N,Historic Area,1387769.498970115,174333.61361454002,66
2020,V5N,Historic Area,1088387.8343669097,175356.4321924955,66
2020,V5N,Historic Area,1474456.5412045137,230547.9878566918,45
2020,V5N,Historic Area,1378501.724915579,234325.35043175737,26
2020,V5N,Historic Area,1511915.6125171927,160675.87818757162,78
2020,V5N,Historic Area,1240468.7187575859,239520.6930253699,97
2020,V5N,Historic Area,1187905.5677319877,170564.7278061622,2
2020,V5N,Industrial,1639135.3414202416,207856.80090965168,9
2020,V5N,Industrial,1557294.513454555,280546.25443126133,3
2020,V5N,Industrial,1698463.6997963593,244536.9871043708,10
2020,V5N,Industrial,1431595.8354663712,269157.4562946189,0
2020,V5N,Industrial,2032468.4243076197,223110.0315169702,1
2020,V5N,Industrial,1528685.1221285267,214688.80928435916,9
2020,V5N,Multiple Family Dwelling,932606.5966400419,223834.17061845656,39
2020,V5N,Multiple Family Dwelling,979579.8315419203,215803.17592948512,83
2020,V5N,Multiple Family Dwelling,729502.7622872622,227952.81766122743,82
2020,V5N,Multiple Family Dwelling,861584.2655378454,285257.44264036237,60
2020,V5N,Multiple Family Dwelling,850948.3771540727,231934.80034434752,26
2020,V5N,Multiple Family Dwelling,710463.7530356126,248335.7414746737,57
2020,V5N,Multiple Family Dwelling,832868.1171016905,228679.6160074336,61
2020,V5N,Multiple Family Dwelling,829669.2239547928,299838.5684361555,32
2020,V5N,Multiple Family Dwelling,846188.9050179579,222997.74045607587,75
2020,V5N,Multiple Family Dwelling,657858.4838979482,284949.59633350564,70
2020,V5N,Multiple Family Dwelling,846159.4454538802,307909.1710430162,37
2020,V5N,Multiple Family Dwelling,704707.1322645489,231004.38343316983,79
2020,V5N,Multiple Family Dwelling,941241.5012988861,218106.38161966437,9
2020,V5N,Multiple Family Dwelling,675422.399863379,282472.0678401781,98
2020,V5N,One Family Dwelling,2013600.5777290317,312160.081218308,100
2020,V5N,One Family Dwelling,2006863.740339171,271965.1509233119,130
2020,V5N,One Family Dwelling,2057505.542099793,333953.90886835265,94
2020,V5N,One Family Dwelling,2309351.2055983515,318336.4359514174,106
2020,V5N,One Family Dwelling,1875890.274132303,236877.18501702018,162
2020,V5N,One Family Dwelling,1669959.3343052869,270633.3642225925,109
2020,V5N,One Family Dwelling,2014873.0093330082,276339.64595623757,86
2020,V5N,One Family Dwelling,2023954.6659393744,261660.38908996928,129
2020,V5N,One Family Dwelling,1680615.6632874722,247613.69008293105,35
2020,V5N,One Family Dwelling,1773181.6641752757,234239.6883713294,141
2020,V5N,One Family Dwelling,1836176.9764711324,299237.92659886816,116
2020,V5N,Two Family Dwelling,1219558.5403857126,182397.83618998298,98
